Listing ID,Listing Name,Host ID,Host Name,Host Since,Host Response Time,Host Response Rate,Is Superhost,neighbourhood,Neighborhood Group,City,Postal Code,Country Code,Country,Latitude,Longitude,Is Exact Location,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Square Feet,Guests Included,Min Nights,Reviews,First Review,Last Review,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready,Price
869305,*,3489820,Eitonio,27/3/2012,within a day,50%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047,DE,Germany,52.49361,13.42764,f,Apartment,Entire home/apt,6,1,2,4,763,1,2,104,9/6/2012,29/4/2019,84,9,8,9,9,10,9,f,f,52
1572996,*,8056437,Jadgae & drira,25/8/2013,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54464,13.40483,t,Apartment,Entire home/apt,2,1,1,2,,1,2,122,17/9/2013,5/5/2019,99,10,10,10,10,10,9,t,f,75
24367257,*,13883069,Kai,2/3/2014,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.47294,13.43582,t,Apartment,Private room,2,1,1,1,,1,1,89,21/5/2018,25/4/2019,92,9,8,10,10,9,9,t,f,37
9704033,*,57250480,Karolin,22/2/2015,a few days or more,40%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51515,13.45652,t,Apartment,Private room,2,1,1,1,,1,2,64,15/11/2015,27/4/2019,91,9,10,10,10,9,9,f,f,100
10550336,*,50109244,Iva,13/4/2016,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51184,13.46948,t,Apartment,Entire home/apt,4,1,1,4,,1,1,139,4/7/2013,7/5/2019,91,9,9,10,10,10,9,t,f,109
24696348,*,35602980,Wiek,26/6/2015,within an hour,100%,t,Wilmersdorf,Charlottenburg-Wilm.,Berlin,*,DE,Germany,52.49218,13.31727,f,Apartment,Entire home/apt,2,1,0,1,,1,1,16,13/4/2018,24/3/2019,100,10,10,10,10,9,9,t,f,47
2818128,*,6528277,Caryba,25/5/2013,within a few hours,100%,t,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10717,DE,Germany,52.4877,13.32621,t,Apartment,Entire home/apt,2,1,1,1,,1,8,47,11/3/2014,30/4/2019,99,10,10,10,10,10,10,f,f,52
34610309,*,148126468,Khoritan,7/8/2017,,,f,Alt-Treptow,Treptow - KÃ¶penick,Berlin,12435,DE,Germany,52.48983,13.45101,t,Apartment,Private room,2,1,1,1,,1,6,1,19/3/2019,12/4/2019,100,10,10,10,10,10,10,t,f,30
26610589,*,17962217,Wabrielle,9/7/2014,within an hour,100%,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10715,DE,Germany,52.48059,13.32396,t,Apartment,Entire home/apt,3,1.5,1,3,,2,2,8,10/8/2018,7/4/2019,93,10,9,10,10,10,9,t,f,39
20969339,*,49577642,Christoph,30/8/2015,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.51092,13.46057,t,Apartment,Private room,3,1,1,1,,1,1,3,6/8/2017,29/8/2017,95,10,9,9,9,10,10,t,f,90
391060,*,3115724,Martus,12/9/2012,within an hour,100%,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,*,DE,Germany,52.48929,13.31256,t,Bed and breakfast,Private room,2,1,1,2,,1,2,8,21/7/2015,15/10/2018,95,8,9,10,10,9,9,t,f,49
14130239,*,71519593,Slcyre,25/6/2016,within a few hours,83%,f,Tiergarten,Mitte,Berlin,10785,DE,Germany,52.50587,13.36728,t,Apartment,Entire home/apt,2,1,0,1,,1,90,1,15/10/2016,27/5/2016,80,10,10,10,10,10,6,f,f,70
8478887,*,19769019,Julia,5/8/2014,,,f,Rummelsburg,Lichtenberg,Berlin,10317,DE,Germany,52.50005,13.47843,f,Apartment,Private room,1,1,1,1,,1,5,15,11/12/2015,20/12/2018,100,10,10,10,10,9,10,f,f,23
14430557,*,1617444,Josfen,4/8/2012,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12055,DE,Germany,52.46713,13.44665,t,Apartment,Private room,4,1,1,2,,1,4,2,1/9/2016,21/8/2016,100,10,10,10,10,9,10,f,f,52
34243583,*,76541706,Lou,23/6/2016,within a day,50%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997,DE,Germany,52.49533,13.42259,t,Apartment,Private room,1,1,1,1,,1,3,1,27/4/2019,15/4/2019,100,10,10,10,10,10,10,f,f,60
10426292,*,53943323,Katark,20/3/2016,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,14059,DE,Germany,52.51811,13.2946,t,Apartment,Entire home/apt,2,1.5,1,1,,1,1,2,10/2/2016,9/4/2016,90,10,8,10,8,10,10,f,f,40
3006672,*,11581360,Mathie,1/1/2014,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54114,13.4233,t,Apartment,Entire home/apt,6,1.5,3,6,,2,3,179,4/10/2014,8/5/2019,97,10,10,10,10,10,9,t,f,150
4618046,*,149238,Chtistina,19/8/2011,,,f,Moabit,Mitte,Berlin,10551,DE,Germany,52.52677,13.32452,f,House,Private room,2,2,1,1,,1,2,0,,,,,,,,,,f,f,50
23504010,*,22771087,Kazuel,18/9/2014,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51138,13.4642,t,Apartment,Private room,2,1.5,1,1,,1,2,33,31/5/2018,9/12/2018,97,10,10,10,10,10,10,t,f,50
18742673,*,26868250,Damid  Fabian Leon Gunther,18/1/2015,within a few hours,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.49056,13.42261,t,Apartment,Private room,2,1,1,1,,1,*,4,31/1/2017,28/8/2018,100,10,10,9,10,9,10,f,f,49
11514440,*,39714635,Almuatina,21/7/2015,,,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10827,DE,Germany,52.48049,13.36316,t,Apartment,Private room,1,1,1,1,,1,1,2,6/6/2016,25/4/2016,90,10,8,10,10,10,9,f,f,32
27943484,*,27653752,Frank,10/2/2015,,,f,Rummelsburg,Lichtenberg,Berlin,10317,DE,Germany,52.49795,13.50032,t,Apartment,Private room,2,1,1,2,,1,2,4,11/8/2018,19/11/2018,100,10,9,10,10,10,10,t,f,20
11318520,*,6671928,Joy,11/4/2013,within an hour,100%,f,Grunewald,Charlottenburg-Wilm.,Berlin,14193,DE,Germany,52.48452,13.26157,t,Apartment,Entire home/apt,2,1,1,1,,1,2,2,26/3/2018,11/5/2019,80,6,8,8,8,6,8,f,f,45
20496937,*,39166252,Marja,28/7/2015,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.5112,13.46312,f,Apartment,Private room,1,1,1,1,,1,1,0,,,,,,,,,,f,f,20
23630246,*,8478977,Christian,5/11/2013,within an hour,100%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10829,DE,Germany,52.48629,13.36767,t,Apartment,Entire home/apt,3,1,1,2,,2,3,8,29/6/2018,12/2/2019,98,10,9,10,10,9,9,t,f,48
21966671,*,75973808,Johanna,10/6/2016,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.50704,13.45147,t,Apartment,Private room,2,1,1,1,,1,4,4,16/11/2017,5/12/2018,100,10,10,10,10,10,10,t,f,50
13757401,*,69841848,Katja,26/4/2016,,,t,Nikolassee,Steglitz - Zehlendorf,Berlin,14129,DE,Germany,52.42874,13.1214,t,Apartment,Private room,2,1,0,1,,1,1,30,7/4/2016,28/4/2019,100,10,10,10,10,10,10,f,f,30
2645178,*,8681022,Marcel,3/9/2013,within a few hours,100%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961,DE,Germany,52.48884,13.39225,f,Apartment,Private room,2,1,1,1,,2,3,1,3/6/2018,4/8/2018,100,10,10,10,10,10,10,f,f,80
21294593,*,5819634,Makuel,3/6/2013,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54526,13.41116,t,Apartment,Entire home/apt,4,2,2,2,,2,4,12,5/2/2018,2/1/2019,100,10,10,10,10,10,8,f,f,159
18323229,*,65623009,Kie,18/4/2016,,,f,WeiÃensee,Pankow,Berlin,13088,DE,Germany,52.55791,13.4774,f,Apartment,Entire home/apt,5,1,3,3,,1,5,2,25/7/2016,11/7/2018,100,10,10,10,10,8,10,f,f,43
14262714,*,84091695,Mani,7/8/2016,,,f,Wedding,Mitte,Berlin,13351,DE,Germany,52.55391,13.34716,t,Apartment,Private room,1,1,1,1,,1,3,3,14/1/2017,12/3/2018,87,9,7,10,10,8,8,f,f,25
29828104,*,18107918,Karohia,27/7/2014,within a few hours,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053,DE,Germany,52.48246,13.42846,t,Apartment,Entire home/apt,4,1,2,2,,1,3,1,30/12/2018,2/11/2018,,,,,,,,f,f,50
32408682,*,33070628,Mircit,21/5/2015,,,f,Moabit,Mitte,Berlin,10553,DE,Germany,52.52654,13.32118,t,Apartment,Private room,1,1,1,1,,1,4,0,,,,,,,,,,f,f,30
24102082,*,19935464,Max,24/7/2014,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045,DE,Germany,52.48115,13.44257,t,Apartment,Private room,2,1,1,1,,1,2,1,5/6/2018,5/4/2018,100,10,10,10,10,10,10,t,f,22
21305493,*,159111899,Maska,24/8/2017,within an hour,100%,t,Charlottenburg,Charlottenburg-Wilm.,Berlin,10627,DE,Germany,52.50699,13.30274,t,Apartment,Entire home/apt,4,1,2,2,,2,30,4,1/9/2017,16/2/2019,90,10,9,10,9,9,9,f,f,124
31775480,*,70166075,Jam,22/5/2016,,,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10781,DE,Germany,52.49589,13.35229,t,Apartment,Private room,2,1,1,1,,1,1,1,18/1/2019,29/1/2019,100,10,10,10,10,10,10,t,f,18
4793702,*,35277670,Safi,4/6/2015,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999,DE,Germany,52.49684,13.41929,t,Apartment,Entire home/apt,5,1,2,3,,2,3,12,14/8/2015,29/5/2018,89,9,9,9,9,9,9,f,f,120
31645665,*,220852375,Catracta,10/11/2018,within a day,100%,t,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10777,DE,Germany,52.49857,13.33362,t,Apartment,Entire home/apt,2,1,1,1,,2,3,1,4/2/2019,2/1/2019,80,10,6,10,10,8,10,f,f,60
22257145,*,96224216,Nice,27/8/2016,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10999,DE,Germany,52.49905,13.42891,t,Apartment,Private room,2,1,1,1,,1,2,19,25/3/2018,15/12/2018,100,10,10,10,10,10,10,f,f,28
33762425,*,552901,Gena,19/7/2010,within an hour,100%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10963,DE,Germany,52.49682,13.38611,t,Apartment,Private room,2,1,1,1,,1,2,2,10/4/2019,12/5/2019,97,9,9,9,10,9,9,t,f,50
30354671,*,185747191,Carld,3/4/2018,within a few hours,100%,f,Rummelsburg,Lichtenberg,Berlin,10317,DE,Germany,52.50327,13.47844,t,Apartment,Entire home/apt,6,1,2,6,,4,5,3,17/3/2019,5/5/2019,100,10,9,10,10,9,9,f,f,125
7656941,*,24953387,Jeanee,20/12/2014,,,f,Wedding,Mitte,Berlin,13351,DE,Germany,52.54823,13.33954,t,Apartment,Entire home/apt,3,1,2,1,,2,2,4,30/6/2015,26/2/2016,100,10,10,10,9,9,10,f,f,50
32185897,*,103860810,Liude m,27/3/2017,within an hour,100%,t,Mitte,Mitte,Berlin,10117,DE,Germany,52.51175,13.39911,t,Apartment,Entire home/apt,1,1,1,1,,1,3,4,18/3/2019,12/5/2019,100,10,10,10,10,10,9,f,f,107
15123888,*,102397476,Mathirdo,29/11/2016,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047,DE,Germany,52.49181,13.42725,t,Apartment,Entire home/apt,2,1,0,1,,1,3,2,7/12/2016,15/9/2016,90,10,9,9,9,10,10,t,f,39
29461050,*,223270736,Andaeas,18/11/2018,within an hour,100%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.50698,13.464,t,Apartment,Private room,2,1,1,1,,1,2,21,20/10/2018,8/5/2019,99,10,10,10,10,10,10,f,f,35
12598024,*,5080684,Elania,11/6/2012,,,f,Mitte,Mitte,Berlin,10117,DE,Germany,52.50843,13.39317,t,Apartment,Entire home/apt,3,0.5,1,1,,1,4,4,22/4/2017,14/9/2017,90,9,10,10,10,10,9,f,f,69
30521515,*,46891950,Narie,26/10/2015,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059,DE,Germany,52.47972,13.44922,f,Apartment,Private room,2,1,1,1,,1,4,1,9/3/2019,29/3/2019,100,10,8,10,10,10,10,f,f,30
2602933,*,10783938,Ezik,1/11/2013,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.48942,13.40028,t,Apartment,Private room,2,1,1,1,,1,21,5,28/3/2017,23/5/2017,87,10,8,10,10,9,9,f,f,30
9409817,*,59219764,Pew,9/2/2016,,,f,Mitte,Mitte,Berlin,10117,DE,Germany,52.51057,13.38794,t,Apartment,Private room,1,1,1,1,,1,7,0,,,,,,,,,,f,f,20
18627104,*,7618289,Petryik,13/9/2013,,,f,Mitte,Mitte,Berlin,10179,DE,Germany,52.51817,13.42286,t,Apartment,Private room,2,1.5,1,1,,1,2,3,29/7/2017,2/8/2017,90,10,10,9,10,10,9,t,f,39
25304525,*,188916686,Breane,27/3/2018,within an hour,100%,f,Mitte,Mitte,Berlin,10117,DE,Germany,52.52597,13.38891,t,Apartment,Entire home/apt,2,1,1,1,,1,4,2,15/6/2018,11/4/2018,100,10,10,10,10,10,8,f,f,79
31807811,*,90049915,Beberta,24/8/2016,within an hour,90%,f,WeiÃensee,Pankow,Berlin,13086,DE,Germany,52.55478,13.45985,t,Apartment,Entire home/apt,6,1,2,3,,1,1,1,16/4/2019,6/4/2019,100,10,10,10,10,10,10,t,f,85
22455314,*,141588600,Babjamin,4/7/2017,,,f,Tempelhof,Tempelhof - SchÃ¶neberg,Berlin,10963,DE,Germany,52.50196,13.37512,t,Apartment,Private room,2,1,1,1,,1,3,7,19/8/2017,12/3/2018,95,10,9,10,9,9,9,t,f,50
25267951,*,34193476,Auhtsdda,11/4/2015,within a few hours,100%,f,Prenzlauer Berg,Pankow,Berlin,10439,DE,Germany,52.55019,13.41916,f,Apartment,Entire home/apt,2,1,0,1,,1,3,6,8/5/2018,22/4/2019,100,10,10,10,10,9,10,f,f,65
23948388,*,14337616,Thadriktei,5/4/2014,within a few hours,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12055,DE,Germany,52.47121,13.45132,f,Apartment,Private room,2,1,1,1,,1,6,0,,,,,,,,,,t,f,29
24177192,*,14526466,Clausia,2/5/2014,,,f,Wedding,Mitte,Berlin,13351,DE,Germany,52.55453,13.34179,t,Apartment,Shared room,2,1,1,3,,1,4,11,23/3/2018,30/9/2018,95,10,10,10,10,8,10,t,f,95
17772712,*,109765517,Stevham,29/12/2016,within a few hours,83%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10969,DE,Germany,52.50489,13.41186,f,Apartment,Private room,2,1.5,1,1,,1,3,19,11/1/2017,13/5/2019,97,10,9,10,10,10,10,f,f,45
22237512,*,157363383,Jacob,12/10/2017,,,f,Rummelsburg,Lichtenberg,Berlin,10317,DE,Germany,52.50444,13.40995,t,Apartment,Entire home/apt,2,1,0,1,,1,2,2,23/1/2018,21/1/2019,100,10,10,10,10,10,10,t,f,28
24027676,*,154361240,Mahnhnd,7/12/2016,within an hour,100%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10787,DE,Germany,52.50188,13.35154,t,Apartment,Private room,2,1,1,1,,1,1,39,28/4/2018,4/5/2019,92,9,10,9,9,10,9,t,f,24
14097300,*,6668565,Florian,25/1/2013,within an hour,100%,t,Mitte,Mitte,Berlin,10117,DE,Germany,52.51256,13.3873,f,Apartment,Entire home/apt,3,1,1,2,,2,4,33,27/6/2016,5/5/2019,98,10,10,10,10,10,10,f,f,75
14607812,*,83845059,Kaiolune,4/6/2016,,,f,Wedding,Mitte,Berlin,13353,DE,Germany,52.54631,13.35056,f,Apartment,Private room,2,1,1,1,,1,3,9,5/9/2016,23/5/2018,81,9,7,9,9,9,9,f,f,24
25972524,*,6827475,Nlorik,25/5/2013,within an hour,100%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51931,13.4606,t,Condominium,Private room,6,1,3,3,,1,2,12,27/5/2018,28/4/2019,98,10,10,10,10,10,10,t,f,190
6092141,*,22775231,Felix,19/9/2014,,,f,Prenzlauer Berg,Pankow,Berlin,10439,DE,Germany,52.5512,13.41765,f,Apartment,Private room,2,1,1,1,,1,4,0,,,,,,,,,,f,f,40
516452,*,89385,Racria,12/6/2011,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.50901,13.46282,t,Apartment,Entire home/apt,4,1,1,3,,4,1,12,30/5/2012,10/8/2018,93,9,9,10,10,10,9,f,f,70
5440235,*,9307528,Pei,19/8/2013,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997,DE,Germany,52.49989,13.44278,f,Apartment,Private room,1,1,1,1,,1,3,2,3/9/2015,24/10/2015,70,9,6,9,10,10,9,f,f,25
1830812,*,779850,Jome,14/7/2011,within a few hours,93%,t,Mitte,Mitte,Berlin,10119,DE,Germany,52.53015,13.39346,t,Apartment,Entire home/apt,2,1,1,1,,2,4,112,4/9/2011,6/5/2019,97,10,10,10,10,10,9,f,f,80
14921590,*,74744114,Natoline nd,3/5/2016,within an hour,100%,f,Pankow,Pankow,Berlin,13187,DE,Germany,52.55553,13.39007,t,Apartment,Entire home/apt,4,1,3,4,,1,*,3,31/3/2017,31/8/2018,93,10,9,10,10,10,9,f,f,35
19968972,*,69138126,Rober,7/7/2016,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.50926,13.4726,t,Apartment,Private room,2,1,1,1,,1,3,1,12/6/2017,25/8/2017,100,10,10,10,10,10,10,f,f,30
660997,*,4348908,Senerie,12/11/2012,,,f,Moabit,Mitte,Berlin,10551,DE,Germany,52.5269,13.34261,t,Apartment,Entire home/apt,1,1,1,2,0,1,1,0,,,,,,,,,,f,f,45
34624060,*,260969848,Inae,9/4/2019,within an hour,100%,t,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.4847,13.44056,t,Apartment,Private room,1,1,1,1,,1,1,0,,,,,,,,,,t,f,40
16205386,*,89230850,Rannis,27/9/2016,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54157,13.40093,f,Apartment,Entire home/apt,7,1,2,1,,4,2,10,30/5/2017,18/4/2019,98,10,10,10,10,10,9,t,f,209
5977450,*,32881117,David,13/5/2015,,,f,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54268,13.42067,t,Apartment,Entire home/apt,2,1,1,1,,1,1,20,7/8/2015,12/6/2016,95,10,10,10,10,10,10,f,f,50
20989982,*,58871470,Jannia,3/2/2016,,,f,Moabit,Mitte,Berlin,10557,DE,Germany,52.52422,13.3408,t,Apartment,Entire home/apt,2,1,1,2,,1,13,11,21/10/2017,23/7/2018,100,10,9,10,10,9,9,t,f,60
27190125,*,194492204,Rinan,31/5/2018,within an hour,100%,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,*,DE,Germany,52.46646,13.31957,t,Apartment,Private room,2,1,1,1,,1,1,115,24/11/2018,12/5/2019,99,10,10,10,10,10,10,f,f,50
9043270,*,2549986,Johan,25/6/2012,,,f,Wedding,Mitte,Berlin,13347,DE,Germany,52.55513,13.35511,t,Apartment,Entire home/apt,9,2,3,5,,5,3,8,25/2/2016,4/11/2017,93,10,10,10,10,8,10,t,f,60
32803556,*,91493645,Olkeron,25/6/2016,within an hour,100%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10823,DE,Germany,52.48837,13.3551,t,Apartment,Entire home/apt,2,1,0,1,,2,2,5,7/3/2019,28/4/2019,93,10,9,10,10,10,10,t,f,50
31318931,*,139870654,Ggot &uKaChylm,30/4/2015,within an hour,98%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053,DE,Germany,52.48588,13.42868,t,Apartment,Entire home/apt,4,1,1,2,,1,2,6,3/12/2018,21/4/2019,100,10,10,10,10,10,9,f,f,69
32645281,*,100247092,Likasda,4/1/2017,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10243,DE,Germany,52.51206,13.44423,t,Apartment,Private room,2,1,1,1,,1,1,2,5/4/2019,5/5/2019,100,10,9,10,10,10,10,t,f,40
7327062,*,24478362,Thomas,18/10/2014,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049,DE,Germany,52.47334,13.42107,f,Apartment,Private room,2,1,1,1,,2,3,3,10/11/2015,7/9/2016,100,10,10,9,10,10,10,f,f,24
15416281,*,63622792,Meiis,11/2/2016,,,f,Prenzlauer Berg,Pankow,Berlin,10405,DE,Germany,52.53039,13.42795,t,Apartment,Entire home/apt,2,1,1,2,,1,1,17,1/1/2017,27/9/2018,86,9,8,10,10,10,8,t,f,79
24174350,*,173800402,Juliane,7/2/2018,,,f,Fennpfuhl,Lichtenberg,Berlin,10369,DE,Germany,52.52685,13.49218,t,Apartment,Private room,2,1,1,1,,1,3,0,,,,,,,,,,f,f,19
22631507,*,163083826,Nika,30/11/2017,within an hour,100%,t,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045,DE,Germany,52.48442,13.44683,t,Apartment,Entire home/apt,2,1,1,2,,1,4,21,3/8/2018,9/5/2019,97,10,10,10,10,10,10,f,f,47
28822965,*,60843788,Nad Jue,19/3/2016,within a day,100%,f,Wannsee,Steglitz - Zehlendorf,Berlin,*,DE,Germany,52.42948,13.14599,t,Apartment,Entire home/apt,4,1,2,3,,1,5,0,,,,,,,,,,f,f,150
30002292,*,45766751,Kadri,31/10/2015,within an hour,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.49029,13.42353,t,Apartment,Private room,2,1,1,1,,1,2,14,15/1/2019,12/5/2019,98,10,9,10,9,10,9,t,f,38
20348902,*,147328185,Anul,25/7/2017,within a few hours,88%,f,Moabit,Mitte,Berlin,10555,DE,Germany,52.52621,13.32631,t,Apartment,Private room,1,1,1,1,,1,2,16,7/10/2017,4/3/2019,95,9,10,10,10,9,9,f,f,45
29855887,*,223664806,Magia,1/11/2018,within an hour,100%,t,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10783,DE,Germany,52.49421,13.36035,t,Apartment,Entire home/apt,2,1,1,2,,2,3,16,22/12/2018,5/5/2019,95,10,10,10,10,10,9,f,f,100
31002423,*,123948111,Niolau,20/3/2017,within a few hours,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51274,13.46433,t,Apartment,Entire home/apt,2,1,0,1,,1,7,0,,,,,,,,,,f,f,65
4043951,*,23170268,Siche,13/12/2014,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10249,DE,Germany,52.52043,13.45239,t,Apartment,Private room,2,1,1,1,,1,1,1,28/5/2015,15/6/2015,,,,,,,,f,f,40
29556932,*,211021978,Flaran,18/8/2018,,,f,Mitte,Mitte,Berlin,10178,DE,Germany,52.52078,13.40966,t,Apartment,Entire home/apt,2,1.5,1,1,,1,2,7,9/9/2018,2/1/2019,94,10,9,10,10,10,9,f,f,125
7008240,*,19216182,Mhe,8/8/2014,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051,DE,Germany,52.47044,13.42638,t,Apartment,Private room,1,1,1,1,,1,5,6,19/9/2017,22/7/2017,100,10,10,9,10,10,10,f,f,18
27386279,*,6952223,Inga,11/7/2013,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10585,DE,Germany,52.51129,13.30094,f,Apartment,Entire home/apt,2,1,1,1,,1,10,4,10/9/2018,6/2/2019,100,10,9,10,9,10,10,t,f,33
33356119,*,683822,Fabtaan  r,21/8/2011,within a few hours,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10969,DE,Germany,52.5005,13.39863,t,Apartment,Private room,2,1,1,1,,1,2,6,1/3/2019,2/5/2019,97,10,9,10,10,10,10,f,f,44
10937164,*,50196159,Saphie,25/1/2016,,,f,*,Spandau,Berlin,*,DE,Germany,52.52906,13.2612,t,Apartment,Private room,4,1,1,4,,1,1,0,,,,,,,,,,f,f,16
33732909,*,193091388,Doriten,7/8/2018,within a day,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,,DE,Germany,52.4837,13.44091,f,Apartment,Private room,2,1.5,1,1,,1,1,0,,,,,,,,,,f,f,29
19890169,*,139814167,Amnay,8/9/2017,a few days or more,25%,f,WeiÃensee,Pankow,Berlin,13086,DE,Germany,52.55476,13.45257,t,Apartment,Private room,6,1,1,4,,1,5,3,1/8/2017,21/7/2018,100,10,9,10,10,10,10,f,f,125
8912803,*,39595030,Rem¡atdh,16/7/2015,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.48033,13.43696,t,Loft,Private room,2,1,1,1,,2,4,9,1/8/2015,9/12/2018,91,10,7,10,9,9,9,f,f,58
31927697,*,152513978,Claudia,26/9/2017,within an hour,100%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.50401,13.45698,t,Apartment,Entire home/apt,2,1,1,1,,1,3,19,31/1/2019,8/5/2019,97,10,10,10,10,10,10,f,f,79
17663966,*,9111557,Monika,20/8/2013,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053,DE,Germany,52.48034,13.42799,t,Apartment,Private room,3,1,1,2,,1,2,14,15/6/2017,20/5/2018,96,10,10,10,10,9,10,f,f,60
25991628,*,196532609,Dassis,28/8/2018,,,f,Grunewald,Charlottenburg-Wilm.,Berlin,14193,DE,Germany,52.48354,13.27856,f,Apartment,Entire home/apt,2,1,1,1,,2,4,0,,,,,,,,,,t,f,100
18018516,*,11758172,Jaurah,17/2/2014,,,f,Tempelhof,Tempelhof - SchÃ¶neberg,Berlin,12099,DE,Germany,52.46751,13.3888,t,Apartment,Private room,2,1,1,1,,1,3,3,7/3/2017,16/5/2018,100,10,10,10,10,9,9,t,f,33
4841587,*,23968798,Daraton,21/10/2014,,,f,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54744,13.41916,t,Apartment,Entire home/apt,4,1,1,1,,1,5,1,17/10/2016,24/10/2015,100,10,10,10,10,10,10,f,f,64
32797809,*,148648664,Ulc,21/8/2017,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.51015,13.45502,f,Apartment,Private room,2,1,1,1,,2,1,4,5/2/2019,4/3/2019,100,10,10,10,9,10,9,t,f,50
20393465,*,50427475,Ãlivia,27/2/2018,,,f,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54435,13.41338,f,Condominium,Entire home/apt,4,1,2,2,,1,20,0,,,,,,,,,,f,f,75
